id,url,index,confidence,xmin,ymin,xmax,ymax,w,h,ponies
1531820.png,https://derpicdn.net/img/view/2017/9/10/1531820.png,0,0.92947042,892,307,1742,1157,850,850,twilight sparkle
1532220.png,https://derpicdn.net/img/view/2017/9/10/1532220.png,0,0.929392397,142,716,2442,3016,2300,2300,twilight sparkle
1534435.png,https://derpicdn.net/img/view/2017/9/13/1534435.png,0,0.981349945,12,0,2604,2489,2592,2489,twilight sparkle
1534625.png,https://derpicdn.net/img/view/2017/9/13/1534625.png,0,0.972483516,329,103,733,507,404,404,twilight sparkle
1536258.png,https://derpicdn.net/img/view/2017/9/15/1536258.png,0,0.9861871,606,0,1782,1142,1176,1142,twilight sparkle
1537588.png,https://derpicdn.net/img/view/2017/9/17/1537588.png,0,0.98462534,771,3,1400,689,629,686,twilight sparkle
1539623.png,https://derpicdn.net/img/view/2017/9/19/1539623.png,0,0.985878348,40,0,2346,2005,2306,2005,twilight sparkle
1540832.png,https://derpicdn.net/img/view/2017/9/21/1540832.png,0,0.990242183,102,0,880,639,778,639,twilight sparkle
1542560.png,https://derpicdn.net/img/view/2017/9/23/1542560.png,0,0.9753474,104,152,1424,1472,1320,1320,twilight sparkle
1542806.png,https://derpicdn.net/img/view/2017/9/23/1542806.png,0,0.942278206,137,0,909,743,772,743,twilight sparkle
1542946.png,https://derpicdn.net/img/view/2017/9/23/1542946.png,0,0.927148461,313,12,1829,1558,1516,1546,twilight sparkle
1543270.png,https://derpicdn.net/img/view/2017/9/24/1543270.png,0,0.988054216,8,0,252,226,244,226,twilight sparkle
1544783.png,https://derpicdn.net/img/view/2017/9/25/1544783.png,0,0.994954526,85,0,1145,1013,1060,1013,twilight sparkle
1545394.png,https://derpicdn.net/img/view/2017/9/26/1545394.png,0,0.940894127,338,43,1829,1535,1491,1492,twilight sparkle
1545828.png,https://derpicdn.net/img/view/2017/9/27/1545828.png,0,0.918282509,193,0,685,451,492,451,twilight sparkle
1548948.png,https://derpicdn.net/img/view/2017/10/1/1548948.png,0,0.906755388,80,0,610,506,530,506,twilight sparkle
1550077.png,https://derpicdn.net/img/view/2017/10/2/1550077.png,0,0.995667219,164,0,602,426,438,426,twilight sparkle
1553668.png,https://derpicdn.net/img/view/2017/10/6/1553668.png,0,0.962033093,237,0,897,644,660,644,twilight sparkle
1553803.png,https://derpicdn.net/img/view/2017/10/6/1553803.png,0,0.95775038,0,6,3741,3770,3741,3764,twilight sparkle
1554682.png,https://derpicdn.net/img/view/2017/10/7/1554682.png,0,0.996383905,391,0,1161,765,770,765,twilight sparkle
1554733.png,https://derpicdn.net/img/view/2017/10/7/1554733.png,0,0.99879092,426,23,770,367,344,344,twilight sparkle
1554856.png,https://derpicdn.net/img/view/2017/10/8/1554856.png,0,0.991927326,1255,205,2701,1651,1446,1446,twilight sparkle
1557701.png,https://derpicdn.net/img/view/2017/10/10/1557701.png,0,0.999205947,89,51,591,553,502,502,twilight sparkle
1558656.png,https://derpicdn.net/img/view/2017/10/11/1558656.png,0,0.987097323,54,0,1800,1080,1746,1080,twilight sparkle
1559400.png,https://derpicdn.net/img/view/2017/10/12/1559400.png,0,0.998324335,776,1511,1170,1905,394,394,twilight sparkle
1561483.png,https://derpicdn.net/img/view/2017/10/15/1561483.png,0,0.988222301,155,0,1024,1087,869,1087,twilight sparkle
1563892.png,https://derpicdn.net/img/view/2017/10/17/1563892.png,0,0.998657346,330,1546,1122,2338,792,792,twilight sparkle
1563892.png,https://derpicdn.net/img/view/2017/10/17/1563892.png,1,0.98969084,2165,112,3427,1374,1262,1262,twilight sparkle
1563899.png,https://derpicdn.net/img/view/2017/10/17/1563899.png,0,0.993981659,1394,0,5821,4369,4427,4369,twilight sparkle
1564568.png,https://derpicdn.net/img/view/2017/10/18/1564568.png,0,0.972899735,1061,681,1681,1301,620,620,twilight sparkle
1566306.png,https://derpicdn.net/img/view/2017/10/21/1566306.png,0,0.990496635,0,0,809,766,809,766,twilight sparkle
1567509.png,https://derpicdn.net/img/view/2017/10/22/1567509.png,0,0.959469497,124,0,1092,844,968,844,twilight sparkle
1567670.png,https://derpicdn.net/img/view/2017/10/22/1567670.png,0,0.998026967,95,0,1263,1153,1168,1153,twilight sparkle
1568525.png,https://derpicdn.net/img/view/2017/10/23/1568525.png,0,0.948697567,0,7,304,323,304,316,twilight sparkle
1569880.png,https://derpicdn.net/img/view/2017/10/25/1569880.png,0,0.981660187,60,0,754,665,694,665,twilight sparkle
1573567.png,https://derpicdn.net/img/view/2017/10/30/1573567.png,0,0.994002163,441,0,1317,844,876,844,twilight sparkle
1576102.png,https://derpicdn.net/img/view/2017/11/2/1576102.png,0,0.999827027,4,9,326,331,322,322,twilight sparkle
1576272.png,https://derpicdn.net/img/view/2017/11/2/1576272.png,0,0.991030276,794,0,2344,1483,1550,1483,twilight sparkle
1578303.png,https://derpicdn.net/img/view/2017/11/5/1578303.png,0,0.960271239,0,0,799,798,799,798,twilight sparkle
1578505.png,https://derpicdn.net/img/view/2017/11/5/1578505.png,0,0.932146311,501,0,2287,1719,1786,1719,twilight sparkle
1579721.png,https://derpicdn.net/img/view/2017/11/6/1579721.png,0,0.990585744,252,0,854,584,602,584,twilight sparkle
1582175.png,https://derpicdn.net/img/view/2017/11/9/1582175.png,0,0.959288478,653,177,1311,835,658,658,twilight sparkle
1582175.png,https://derpicdn.net/img/view/2017/11/9/1582175.png,1,0.958963811,31,91,665,725,634,634,twilight sparkle
1582175.png,https://derpicdn.net/img/view/2017/11/9/1582175.png,2,0.939402878,1096,0,1918,786,822,786,twilight sparkle
1583386.png,https://derpicdn.net/img/view/2017/11/11/1583386.png,0,0.996840417,632,0,2244,1587,1612,1587,twilight sparkle
15844.jpg,https://derpicdn.net/img/view/2012/6/22/15844.jpg,0,0.966305554,863,93,1491,721,628,628,twilight sparkle
1585112.png,https://derpicdn.net/img/view/2017/11/13/1585112.png,0,0.997294843,490,21,926,457,436,436,twilight sparkle
15879.jpg,https://derpicdn.net/img/view/2012/6/22/15879.jpg,0,0.96254921,162,28,604,470,442,442,twilight sparkle
1588080.png,https://derpicdn.net/img/view/2017/11/17/1588080.png,0,0.979603887,578,188,1246,856,668,668,twilight sparkle
1588639.png,https://derpicdn.net/img/view/2017/11/17/1588639.png,0,0.999517202,2061,0,2885,736,824,736,twilight sparkle
1588639.png,https://derpicdn.net/img/view/2017/11/17/1588639.png,1,0.99669075,329,359,1121,1151,792,792,twilight sparkle
1594968.png,https://derpicdn.net/img/view/2017/11/26/1594968.png,0,0.991523325,88,36,624,572,536,536,twilight sparkle
1595055.png,https://derpicdn.net/img/view/2017/11/26/1595055.png,0,0.973731875,128,181,988,1041,860,860,twilight sparkle
1595268.png,https://derpicdn.net/img/view/2017/11/27/1595268.png,0,0.941691279,649,56,1185,592,536,536,twilight sparkle
1597373.png,https://derpicdn.net/img/view/2017/11/30/1597373.png,0,0.965442836,132,6,606,480,474,474,twilight sparkle
1597853.png,https://derpicdn.net/img/view/2017/12/1/1597853.png,0,0.998270094,73,43,1821,1791,1748,1748,twilight sparkle
1598021.png,https://derpicdn.net/img/view/2017/12/1/1598021.png,0,0.981025994,309,0,741,406,432,406,twilight sparkle
1599246.png,https://derpicdn.net/img/view/2017/12/3/1599246.png,0,0.972361863,0,0,531,529,531,529,twilight sparkle
1603736.png,https://derpicdn.net/img/view/2017/12/9/1603736.png,0,0.902992129,807,97,2163,1453,1356,1356,twilight sparkle
1605704.png,https://derpicdn.net/img/view/2017/12/12/1605704.png,0,0.992471039,43,0,729,656,686,656,twilight sparkle
1606113.png,https://derpicdn.net/img/view/2017/12/12/1606113.png,0,0.902150273,274,0,1132,942,858,942,twilight sparkle
1610007.png,https://derpicdn.net/img/view/2017/12/17/1610007.png,0,0.928806007,342,228,1112,998,770,770,twilight sparkle
1610711.png,https://derpicdn.net/img/view/2017/12/18/1610711.png,0,0.98779285,1,353,401,753,400,400,twilight sparkle
16113.png,https://derpicdn.net/img/view/2012/6/23/16113.png,0,0.964870572,719,731,1485,1497,766,766,twilight sparkle
1611698.png,https://derpicdn.net/img/view/2017/12/20/1611698.png,0,0.980044007,0,0,506,545,506,545,twilight sparkle
1612231.png,https://derpicdn.net/img/view/2017/12/20/1612231.png,0,0.995061457,929,122,2441,1634,1512,1512,twilight sparkle
1612293.png,https://derpicdn.net/img/view/2017/12/20/1612293.png,0,0.980411351,315,219,1413,1317,1098,1098,twilight sparkle
1613201.png,https://derpicdn.net/img/view/2017/12/22/1613201.png,0,0.981697559,0,0,751,752,751,752,twilight sparkle
1613735.png,https://derpicdn.net/img/view/2017/12/23/1613735.png,0,0.95838666,1148,346,1772,970,624,624,twilight sparkle
1613853.png,https://derpicdn.net/img/view/2017/12/23/1613853.png,0,0.989840448,865,0,3783,2789,2918,2789,twilight sparkle
1614046.png,https://derpicdn.net/img/view/2017/12/23/1614046.png,0,0.998132586,16,0,856,808,840,808,twilight sparkle
1614990.png,https://derpicdn.net/img/view/2017/12/24/1614990.png,0,0.928548276,767,367,1619,1219,852,852,twilight sparkle
1614990.png,https://derpicdn.net/img/view/2017/12/24/1614990.png,1,0.90610671,1315,448,2091,1224,776,776,twilight sparkle
1615612.png,https://derpicdn.net/img/view/2017/12/25/1615612.png,0,0.995600462,286,0,1954,1617,1668,1617,twilight sparkle
1619975.png,https://derpicdn.net/img/view/2017/12/30/1619975.png,0,0.975451648,12,0,1142,1089,1130,1089,twilight sparkle
1620358.png,https://derpicdn.net/img/view/2017/12/31/1620358.png,0,0.999627233,249,0,891,621,642,621,twilight sparkle
1620840.png,https://derpicdn.net/img/view/2017/12/31/1620840.png,0,0.902554333,242,96,602,456,360,360,twilight sparkle
1621867.png,https://derpicdn.net/img/view/2018/1/1/1621867.png,0,0.997207582,757,0,2427,1642,1670,1642,twilight sparkle
1622954.png,https://derpicdn.net/img/view/2018/1/3/1622954.png,0,0.922958434,320,0,1162,821,842,821,twilight sparkle
1624358.png,https://derpicdn.net/img/view/2018/1/5/1624358.png,0,0.997278571,737,0,1519,759,782,759,twilight sparkle
1624718.png,https://derpicdn.net/img/view/2018/1/5/1624718.png,0,0.976154208,520,572,950,1002,430,430,twilight sparkle
1626438.png,https://derpicdn.net/img/view/2018/1/7/1626438.png,0,0.985531449,161,9,387,235,226,226,twilight sparkle
1630957.png,https://derpicdn.net/img/view/2018/1/13/1630957.png,0,0.995805621,309,11,649,351,340,340,twilight sparkle
1631460.png,https://derpicdn.net/img/view/2018/1/13/1631460.png,0,0.999229789,182,0,690,485,508,485,twilight sparkle
1631843.png,https://derpicdn.net/img/view/2018/1/14/1631843.png,0,0.988704324,625,102,1843,1320,1218,1218,twilight sparkle
1632310.png,https://derpicdn.net/img/view/2018/1/14/1632310.png,0,0.9807989,352,128,1328,1104,976,976,twilight sparkle
1633395.png,https://derpicdn.net/img/view/2018/1/16/1633395.png,0,0.996110201,980,0,1972,953,992,953,twilight sparkle
1633631.png,https://derpicdn.net/img/view/2018/1/16/1633631.png,0,0.990686774,428,22,906,500,478,478,twilight sparkle
1636642.png,https://derpicdn.net/img/view/2018/1/20/1636642.png,0,0.992059231,1588,0,3153,1663,1565,1663,twilight sparkle
1639541.png,https://derpicdn.net/img/view/2018/1/24/1639541.png,0,0.932835281,282,137,582,437,300,300,twilight sparkle
1640714.png,https://derpicdn.net/img/view/2018/1/25/1640714.png,0,0.994719982,789,110,1739,1060,950,950,twilight sparkle
1641652.png,https://derpicdn.net/img/view/2018/1/26/1641652.png,0,0.939216435,573,84,1171,682,598,598,twilight sparkle
1642823.png,https://derpicdn.net/img/view/2018/1/28/1642823.png,0,0.997644365,0,71,633,761,633,690,twilight sparkle
1642825.png,https://derpicdn.net/img/view/2018/1/28/1642825.png,0,0.996725619,0,71,635,763,635,692,twilight sparkle
1645894.png,https://derpicdn.net/img/view/2018/2/1/1645894.png,0,0.993834674,123,34,479,390,356,356,twilight sparkle
1647091.png,https://derpicdn.net/img/view/2018/2/3/1647091.png,0,0.966848671,476,116,1372,1012,896,896,twilight sparkle
1647214.png,https://derpicdn.net/img/view/2018/2/3/1647214.png,0,0.980656266,39,0,350,316,311,316,twilight sparkle
1648615.png,https://derpicdn.net/img/view/2018/2/4/1648615.png,0,0.99688518,157,450,381,674,224,224,twilight sparkle
1648616.png,https://derpicdn.net/img/view/2018/2/4/1648616.png,0,0.995996237,162,456,378,672,216,216,twilight sparkle
1648687.png,https://derpicdn.net/img/view/2018/2/5/1648687.png,0,0.988315523,1341,0,3321,1952,1980,1952,twilight sparkle
1650858.png,https://derpicdn.net/img/view/2018/2/8/1650858.png,0,0.985328138,693,39,1951,1297,1258,1258,twilight sparkle
1650866.png,https://derpicdn.net/img/view/2018/2/8/1650866.png,0,0.985328138,693,39,1951,1297,1258,1258,twilight sparkle
1651197.png,https://derpicdn.net/img/view/2018/2/8/1651197.png,0,0.953387856,354,81,568,295,214,214,twilight sparkle
1652811.png,https://derpicdn.net/img/view/2018/2/10/1652811.png,0,0.998032033,398,0,2224,1753,1826,1753,twilight sparkle
1653660.png,https://derpicdn.net/img/view/2018/2/11/1653660.png,0,0.97829628,684,12,1770,1098,1086,1086,twilight sparkle
1653660.png,https://derpicdn.net/img/view/2018/2/11/1653660.png,1,0.95895493,379,1150,1281,2052,902,902,twilight sparkle
1653660.png,https://derpicdn.net/img/view/2018/2/11/1653660.png,2,0.936932027,0,42,866,914,866,872,twilight sparkle
1655803.png,https://derpicdn.net/img/view/2018/2/14/1655803.png,0,0.995850086,89,135,423,469,334,334,twilight sparkle
1656985.png,https://derpicdn.net/img/view/2018/2/15/1656985.png,0,0.954754293,425,389,1381,1345,956,956,twilight sparkle
1659310.png,https://derpicdn.net/img/view/2018/2/18/1659310.png,0,0.97081548,0,0,2812,2685,2812,2685,twilight sparkle
1660294.png,https://derpicdn.net/img/view/2018/2/19/1660294.png,0,0.994119525,477,398,2209,2130,1732,1732,twilight sparkle
1660689.png,https://derpicdn.net/img/view/2018/2/19/1660689.png,0,0.983091056,553,0,1079,464,526,464,twilight sparkle
1662703.png,https://derpicdn.net/img/view/2018/2/22/1662703.png,0,0.94539839,435,0,1103,589,668,589,twilight sparkle
16638.png,https://derpicdn.net/img/view/2012/6/23/16638.png,0,0.995052695,263,99,1627,1463,1364,1364,twilight sparkle
1666391.png,https://derpicdn.net/img/view/2018/2/26/1666391.png,0,0.920335174,82,4,274,196,192,192,twilight sparkle
1667569.png,https://derpicdn.net/img/view/2018/2/27/1667569.png,0,0.995376587,264,61,542,339,278,278,twilight sparkle
1668919.png,https://derpicdn.net/img/view/2018/3/1/1668919.png,0,0.94945097,89,0,701,585,612,585,twilight sparkle
1671775.png,https://derpicdn.net/img/view/2018/3/4/1671775.png,0,0.995990276,612,326,1922,1636,1310,1310,twilight sparkle
1672040.png,https://derpicdn.net/img/view/2018/3/5/1672040.png,0,0.989481091,395,177,709,491,314,314,twilight sparkle
1673736.png,https://derpicdn.net/img/view/2018/3/7/1673736.png,0,0.981553733,4,0,492,442,488,442,twilight sparkle
1677560.png,https://derpicdn.net/img/view/2018/3/11/1677560.png,0,0.984086871,19,0,357,336,338,336,twilight sparkle
1679060.png,https://derpicdn.net/img/view/2018/3/13/1679060.png,0,0.913229823,146,4,424,282,278,278,twilight sparkle
1685685.png,https://derpicdn.net/img/view/2018/3/20/1685685.png,0,0.984466434,194,0,434,230,240,230,twilight sparkle
1686749.png,https://derpicdn.net/img/view/2018/3/21/1686749.png,0,0.99198395,30,0,564,521,534,521,twilight sparkle
1686981.png,https://derpicdn.net/img/view/2018/3/21/1686981.png,0,0.965621054,415,0,837,398,422,398,twilight sparkle
1687594.png,https://derpicdn.net/img/view/2018/3/22/1687594.png,0,0.975946128,381,0,1439,1049,1058,1049,twilight sparkle
1688501.png,https://derpicdn.net/img/view/2018/3/23/1688501.png,0,0.948551774,0,16,963,1000,963,984,twilight sparkle
1688625.png,https://derpicdn.net/img/view/2018/3/24/1688625.png,0,0.918335259,19,0,551,486,532,486,twilight sparkle
1689751.png,https://derpicdn.net/img/view/2018/3/25/1689751.png,0,0.982637167,0,57,731,885,731,828,twilight sparkle
1689957.png,https://derpicdn.net/img/view/2018/3/25/1689957.png,0,0.98844713,124,122,1702,1700,1578,1578,twilight sparkle
1690402.png,https://derpicdn.net/img/view/2018/3/25/1690402.png,0,0.972589254,55,27,950,965,895,938,twilight sparkle
1691421.png,https://derpicdn.net/img/view/2018/3/26/1691421.png,0,0.997688234,743,86,1379,722,636,636,twilight sparkle
1691562.png,https://derpicdn.net/img/view/2018/3/26/1691562.png,0,0.999171138,1009,0,2417,1252,1408,1252,twilight sparkle
1693038.png,https://derpicdn.net/img/view/2018/3/28/1693038.png,0,0.975035727,0,0,527,471,527,471,twilight sparkle
1694087.png,https://derpicdn.net/img/view/2018/3/29/1694087.png,0,0.994149387,373,2,1169,798,796,796,twilight sparkle
1694380.png,https://derpicdn.net/img/view/2018/3/30/1694380.png,0,0.990268409,0,0,774,812,774,812,twilight sparkle
1697382.png,https://derpicdn.net/img/view/2018/4/2/1697382.png,0,0.999478817,224,90,586,452,362,362,twilight sparkle
1702303.png,https://derpicdn.net/img/view/2018/4/8/1702303.png,0,0.999239504,829,75,2031,1277,1202,1202,twilight sparkle
1704685.png,https://derpicdn.net/img/view/2018/4/11/1704685.png,0,0.964919508,889,132,2339,1582,1450,1450,twilight sparkle
1705334.png,https://derpicdn.net/img/view/2018/4/11/1705334.png,0,0.967027724,137,190,1044,1286,907,1096,twilight sparkle
1706056.png,https://derpicdn.net/img/view/2018/4/12/1706056.png,0,0.936703146,54,0,598,517,544,517,twilight sparkle
1706733.png,https://derpicdn.net/img/view/2018/4/13/1706733.png,0,0.966259062,121,0,1079,826,958,826,twilight sparkle
170723.jpg,https://derpicdn.net/img/view/2012/12/2/170723.jpg,0,0.968610287,758,80,1106,428,348,348,twilight sparkle
1707666.png,https://derpicdn.net/img/view/2018/4/14/1707666.png,0,0.985675395,856,41,1762,947,906,906,twilight sparkle
1709288.png,https://derpicdn.net/img/view/2018/4/16/1709288.png,0,0.98552388,14,0,360,340,346,340,twilight sparkle
1709777.png,https://derpicdn.net/img/view/2018/4/16/1709777.png,0,0.985726178,396,304,2054,1962,1658,1658,twilight sparkle
1710633.png,https://derpicdn.net/img/view/2018/4/18/1710633.png,0,0.993476391,345,190,943,788,598,598,twilight sparkle
1710918.png,https://derpicdn.net/img/view/2018/4/18/1710918.png,0,0.99105829,711,124,1413,826,702,702,twilight sparkle
1718831.png,https://derpicdn.net/img/view/2018/4/28/1718831.png,0,0.919649303,126,17,858,749,732,732,twilight sparkle
1719634.png,https://derpicdn.net/img/view/2018/4/29/1719634.png,0,0.998278439,1065,1187,2047,2169,982,982,twilight sparkle
1719732.png,https://derpicdn.net/img/view/2018/4/29/1719732.png,0,0.993700564,0,536,872,1434,872,898,twilight sparkle
1722307.png,https://derpicdn.net/img/view/2018/5/2/1722307.png,0,0.999045014,1004,186,2220,1402,1216,1216,twilight sparkle
1723312.png,https://derpicdn.net/img/view/2018/5/3/1723312.png,0,0.957269251,507,0,1841,1240,1334,1240,twilight sparkle
1723429.png,https://derpicdn.net/img/view/2018/5/3/1723429.png,0,0.977716744,92,0,600,529,508,529,twilight sparkle
